SellerRating,Duration,ClosePrice,OpenPrice,Competitive,EndDay,Currency,Category,Category.Art.Collectibles,Category.Books,Category.Clothing.Toys,Category.Coins.Stamps,Category.Computer.Electronics,Category.EverythingElse,Category.Health.Beauty,Category.Home.Garden,Category.Jewelry,Category.Music.Movie.Game,Currency.nonUS,EndDay.Weekend
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
686,7,6.5,6.5,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
1197,10,52.26000001,1.229647059,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
2349,7,11.99,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,12.03,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
93,10,54.18000001,1.229686791,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
1405,10,27.52000001,2.447042003,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
1155,7,6.95,6.45,1,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
216,7,7.5,6,1,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
2349,7,12.5,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
71,7,55.94000001,1.229720818,1,Weekend,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,1
686,7,7,6.5,1,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
81,7,11.5,3.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1405,10,28.47999999,2.447115716,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
1266,7,6.79,6.79,0,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
966,7,15.5,2.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
118,7,57.17999998,1.229677419,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
2349,7,13,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,13.01,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1054,5,61,0.77,1,Week,US,Coins/Stamps,0,0,0,1,0,0,0,0,0,0,0,0
18,5,12.91000001,5.532857145,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
2220,3,48,0.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
158,3,8.490000003,8.490000003,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
2349,7,13.26,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
5701,10,19.68,3.6777,1,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
27132,5,48.37,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
351,3,6.95,6.95,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
351,3,6.95,6.95,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
1139,5,8.549999998,8.549999998,0,Weekend,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,1
91,10,59.51999999,1.229752066,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
34,7,173.12,0.892371134,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
1911,10,20.03,3.676470228,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
50,3,6.99,6.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
1375,5,6.99,6.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
1840,5,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1922,5,6.99,6.99,0,Week,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,0
2179,5,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2179,5,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2179,5,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2179,5,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2179,5,6.99,6.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
6655,5,6.99,6.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
1155,7,6.99,6.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,6.99,6.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
1155,7,6.99,6.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
2993,7,6.99,6.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
3227,7,6.99,6.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
3613,7,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3613,7,6.99,6.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3613,7,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4390,7,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4390,7,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4390,7,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4390,7,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4390,7,6.99,6.99,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
9003,7,6.99,6.99,0,Week,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,0
25433,7,6.99,6.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
4390,7,8.18,5.99,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
3277,3,7,7,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
22501,5,7,7,0,Week,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,0
205,7,8.61,8.61,0,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
2168,7,8.61,8.61,0,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
2944,7,7,7,0,Week,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,0
613,10,8.61,8.61,0,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
266,3,61.00000002,1.22983871,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
3613,7,12.55,3.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
393,10,31.11000001,2.446992095,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
266,3,62.09,1.229748465,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
27132,5,51,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
2349,7,14.5,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
1155,7,7.49,6.99,1,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
9003,7,7.49,6.99,1,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
8100,1,10.5,4.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3864,7,10.5,4.99,1,Week,US,Books,0,1,0,0,0,0,0,0,0,0,0,0
22501,5,10.5,5,1,Week,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,0
1313,7,32.71999999,2.446929725,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
2349,7,15,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2016,7,9.159999997,9.159999997,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
2696,7,11.12,5,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,15.5,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
3613,7,8.01,6.99,1,Weekend,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,1
1130,10,17.22,4.92,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
71,10,69.03999999,1.229782686,1,Weekend,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,1
2046,5,7.5,7.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2046,5,7.5,7.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2046,5,7.5,7.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2046,5,7.5,7.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2046,5,7.5,7.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2046,5,7.5,7.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2046,5,7.5,7.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2046,5,7.5,7.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2944,7,7.5,7.5,0,Week,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,0
393,10,35.01999999,2.446973314,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
1129,10,56.95,1,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
1905,10,14.13,6.148825065,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
4153,10,35.52000001,2.459833796,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
2319,7,10.01,5.99,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2046,5,8,7.5,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1545,10,37.49999999,2.447523778,1,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
56,7,75.00999999,1.229672131,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
2349,7,17.1,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,17.1,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,17.26,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2760,10,62.99,0.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
9003,7,12.5,4.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
405,5,8.95,6.99,1,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
27132,5,63.36,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
2179,5,9,6.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
212,7,9.01,6.99,1,Weekend,US,Books,0,1,0,0,0,0,0,0,0,0,0,1
2349,7,17.51,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
351,3,7.95,7.95,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
4390,7,7.95,7.95,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
1365,10,9.779999998,9.779999998,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
27132,5,64.33,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
266,3,78.31999998,1.22970639,1,Weekend,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,1
50,3,7.99,7.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
50,3,7.99,7.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
50,3,7.99,7.99,1,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
1405,3,7.99,7.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1215,5,7.99,7.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
1215,5,7.99,7.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
1215,5,7.99,7.99,0,Week,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,0
2132,5,7.99,7.99,0,Week,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,0
1155,7,7.99,7.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,7.99,7.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,7.99,7.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,7.99,7.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,7.99,7.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,7.99,7.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
1155,7,7.99,7.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
1375,7,7.99,7.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
1390,7,14.26,14.26,0,Week,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,0
1390,7,14.26,14.26,0,Week,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,0
3613,7,7.99,7.99,0,Weekend,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,1
3613,7,7.99,7.99,0,Weekend,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,1
3613,7,7.99,7.99,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
205,7,9.84,9.84,0,Weekend,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,1
216,7,8,8,0,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
618,7,9.84,9.84,0,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
618,7,9.84,9.84,0,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
5701,10,39.35,2.459375,0,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
88,7,15.26,13.36811696,1,Week,nonUS,Books,0,1,0,0,0,0,0,0,0,0,1,0
686,7,9.99,6.5,1,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
200,7,17.82999999,5.533448274,0,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
2349,7,18.26,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,18.29,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
27132,5,66.65,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
109,7,81.16000002,1.22969697,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
4,10,81.16000002,1.22969697,1,Weekend,nonUS,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,1,1
1405,10,40.91,2.446976255,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
2349,7,18.61,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
5701,10,41.19999999,2.459701492,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
4390,7,8.2,8.2,0,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2046,5,9.01,7.5,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
106,3,67.66,1,1,Weekend,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,1
1155,7,8.49,7.99,1,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
1155,7,8.5,7.99,1,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
632,7,24.99,8.90715,1,Week,nonUS,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,1,0
479,7,85.92000001,1.229712323,1,Week,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,0
10,5,70,1,1,Week,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,0
2349,7,19.5,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
27132,5,71,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
3385,7,10.13,6.99,1,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
1581,7,87.31000001,1.22971831,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1635,10,87.31000001,1.22971831,1,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
2046,5,9.5,7.5,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2349,7,20,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
10067,3,8.5,8.5,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
10067,3,8.5,8.5,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
25433,3,8.5,8.5,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1135,10,73.52,0.99,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
2016,5,18.31999999,6.024697985,0,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
279,10,18.31999999,6.024697985,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
88,7,18.74,12.47548572,1,Week,nonUS,EverythingElse,0,0,0,0,0,1,0,0,0,0,1,0
22501,5,10.5,7,1,Week,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,0
393,10,45.50000001,2.447162163,1,Weekend,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,1
2349,7,20.5,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1365,10,18.38,6.085685618,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1365,10,18.38,6.085685618,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1365,10,18.38,6.085685618,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1166,7,18.43,6.135136757,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1166,7,18.43,6.135136757,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1166,7,18.43,6.135136757,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
678,5,18.45,6.15,0,Week,nonUS,Health/Beauty,0,0,0,0,0,0,1,0,0,0,1,0
618,7,18.45,6.15,0,Week,nonUS,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,1,0
18,10,18.45,6.15,0,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
907,10,18.45,6.15,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
4390,7,9.47,7.95,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
686,7,11.67,6.5,1,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
27132,5,78,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
6904,1,8.87,8.87,0,Weekend,US,EverythingElse,0,0,0,0,0,1,0,0,0,0,0,1
9003,7,10.55,7.49,1,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
39,3,80,1,1,Weekend,US,Computer/Electronics,0,0,0,0,1,0,0,0,0,0,0,1
1139,5,11.01,11.01,1,Weekend,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,1
1365,10,11.01,11.01,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
1405,10,49.78999999,2.447075821,1,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
133,5,8.99,8.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
133,5,8.99,8.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
1155,7,8.99,8.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,8.99,8.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,8.99,8.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,8.99,8.99,0,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
1155,7,8.99,8.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
1155,7,8.99,8.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
1155,7,8.99,8.99,0,Week,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,0
3385,7,8.99,8.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3385,7,8.99,8.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3613,7,8.99,8.99,0,Weekend,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,1
3613,7,8.99,8.99,0,Weekend,US,Home/Garden,0,0,0,0,0,0,0,1,0,0,0,1
25433,7,8.99,8.99,0,Week,US,Jewelry,0,0,0,0,0,0,0,0,1,0,0,0
37727,7,8.99,8.99,0,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
1349,7,11.07,11.07,0,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
2168,7,11.07,11.07,0,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
5701,10,11.07,11.07,0,Week,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,0
5701,10,11.07,11.07,0,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
5701,10,11.07,11.07,0,Weekend,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,1
5701,10,11.07,11.07,0,Weekend,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,1
5701,10,11.07,11.07,0,Weekend,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,1
5701,10,11.07,11.07,0,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
5701,10,11.07,11.07,0,Weekend,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,1
5701,10,11.07,11.07,0,Weekend,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,1
5701,10,11.07,11.07,0,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
5701,10,11.07,11.07,0,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
5701,10,11.07,11.07,0,Week,nonUS,Home/Garden,0,0,0,0,0,0,0,1,0,0,1,0
2349,7,23.09,3.6,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
2349,7,23.15,3.6,1,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
1155,7,10.5,7.99,1,Weekend,US,Health/Beauty,0,0,0,0,0,0,1,0,0,0,0,1
181,5,21.08,3.99,1,Week,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,0
686,7,13,6.5,1,Weekend,US,Music/Movie/Game,0,0,0,0,0,0,0,0,0,1,0,1
2168,7,11.67,11.05514226,1,Weekend,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,1
5701,10,11.68,11.06526316,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
5769,10,11.68,11.06526316,1,Weekend,nonUS,Jewelry,0,0,0,0,0,0,0,0,1,0,1,1
27132,5,87.73,0.99,1,Week,US,SportingGoods,0,0,0,0,0,0,0,0,0,0,0,0
3385,7,9.42,9.42,0,Weekend,US,Art/Collectibles,1,0,0,0,0,0,0,0,0,0,0,1
595,5,110.53,1.229750779,1,Week,nonUS,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,1,0
5701,10,12.3,11.07,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
5701,10,12.31,11.06793207,1,Week,nonUS,SportingGoods,0,0,0,0,0,0,0,0,0,0,1,0
1719,7,12.32,11.06586826,1,Weekend,nonUS,Books,0,1,0,0,0,0,0,0,0,0,1,1
22501,5,9.5,9.5,0,Week,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,0
22501,5,9.5,9.5,0,Week,US,Clothing/Toys,0,0,1,0,0,0,0,0,0,0,0,0
